,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
40,genevievemalandra.net,17,1790,3,8,9,7,0,0,0.0,0.47058823529411764,0,0,0,9,4,1.0,15
41,zechariahboniface.net,17,1766,2,8,9,6,0,0,0.0,0.47058823529411764,0,0,0,9,8,1.0,15
42,marmadukeboniface.net,17,1774,2,8,9,7,0,0,0.0,0.47058823529411764,0,0,0,9,8,1.0,15
43,zechariahkimberly.net,17,1806,2,6,11,6,0,0,0.0,0.35294117647058826,0,0,0,9,8,1.0,15
44,marmadukekimberly.net,17,1814,2,6,11,7,0,0,0.0,0.35294117647058826,0,0,0,9,8,1.0,15
45,zechariahsharleen.net,17,1793,4,7,10,5,0,0,0.0,0.4117647058823529,0,0,0,9,1,1.0,15
46,marmadukesharleen.net,17,1801,4,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,1,1.0,15
47,zechariahmalandra.net,17,1775,3,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,4,1.0,15
48,marmadukemalandra.net,17,1783,3,7,10,7,0,0,0.0,0.4117647058823529,0,0,0,9,4,1.0,15
49,kristophercatherin.net,18,1945,4,6,12,6,0,0,0.0,0.3333333333333333,1,1,0,10,2,1.0,15
50,cassandracatherin.net,17,1790,4,6,11,6,0,0,0.0,0.35294117647058826,1,1,0,9,2,1.0,15
51,kristophergriselda.net,18,1942,4,6,12,6,0,0,0.0,0.3333333333333333,1,1,0,10,1,1.0,15
52,cassandragriselda.net,17,1787,4,6,11,6,0,0,0.0,0.35294117647058826,1,1,0,9,1,1.0,15
53,kristopherwhitaker.net,18,1962,2,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,10,8,1.0,15
54,cassandrawhitaker.net,17,1807,2,6,11,6,0,0,0.0,0.35294117647058826,0,0,0,9,8,1.0,15
55,kristophersunshine.net,18,1976,2,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,10,8,1.0,15
56,cassandrasunshine.net,17,1821,2,6,11,5,0,0,0.0,0.35294117647058826,0,0,0,9,8,1.0,15
57,maximiliancatherin.net,18,1911,4,8,10,7,0,0,0.0,0.4444444444444444,1,1,0,10,2,1.0,15
58,kimberleecatherin.net,17,1790,6,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,5,2,1.0,15
59,maximiliangriselda.net,18,1908,4,8,10,7,0,0,0.0,0.4444444444444444,1,1,0,10,1,1.0,15
60,kimberleegriselda.net,17,1787,5,7,10,6,0,0,0.0,0.4117647058823529,1,1,0,5,2,1.0,15
61,maximilianwhitaker.net,18,1928,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,10,8,1.0,15
62,kimberleewhitaker.net,17,1807,4,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,8,1,1.0,15
63,maximiliansunshine.net,18,1942,2,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,10,8,1.0,15
64,kimberleesunshine.net,17,1821,4,7,10,5,0,0,0.0,0.4117647058823529,0,0,0,8,1,1.0,15
65,catherinacatherin.net,17,1789,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,2,1.0,15
66,catherinecatherin.net,17,1793,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,2,1.0,15
67,catherinagriselda.net,17,1786,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,1,1.0,15
68,catherinegriselda.net,17,1790,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,1,1.0,15
69,catherinawhitaker.net,17,1806,2,7,10,7,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
70,catherinewhitaker.net,17,1810,2,7,10,7,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
71,catherinasunshine.net,17,1820,2,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
72,catherinesunshine.net,17,1824,2,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
73,antonettecatherin.net,17,1824,6,7,10,7,0,0,0.0,0.4117647058823529,2,2,0,4,2,1.0,15
74,madeleinecatherin.net,17,1778,4,8,9,7,0,0,0.0,0.47058823529411764,1,1,0,9,2,1.0,15
75,antonettegriselda.net,17,1821,5,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,5,2,1.0,15
76,madeleinegriselda.net,17,1775,4,8,9,7,0,0,0.0,0.47058823529411764,1,1,0,9,1,1.0,15
77,antonettewhitaker.net,17,1841,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,8,2,1.0,15
78,madeleinewhitaker.net,17,1795,2,8,9,7,0,0,0.0,0.47058823529411764,0,0,0,9,8,1.0,15
79,antonettesunshine.net,17,1855,4,7,10,6,0,0,0.0,0.4117647058823529,1,1,0,8,2,1.0,15
80,madeleinesunshine.net,17,1809,2,8,9,6,0,0,0.0,0.47058823529411764,0,0,0,9,8,1.0,15
81,charlottecatherin.net,17,1812,4,6,11,6,0,0,0.0,0.35294117647058826,1,1,0,9,2,1.0,15
82,stephaniecatherin.net,17,1807,4,7,10,6,0,0,0.0,0.4117647058823529,1,1,0,9,2,1.0,15
83,charlottegriselda.net,17,1809,4,6,11,6,0,0,0.0,0.35294117647058826,1,1,0,9,1,1.0,15
84,stephaniegriselda.net,17,1804,4,7,10,6,0,0,0.0,0.4117647058823529,1,1,0,9,1,1.0,15
85,charlottewhitaker.net,17,1829,2,6,11,6,0,0,0.0,0.35294117647058826,0,0,0,9,8,1.0,15
86,stephaniewhitaker.net,17,1824,2,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
87,charlottesunshine.net,17,1843,2,6,11,5,0,0,0.0,0.35294117647058826,0,0,0,9,8,1.0,15
88,stephaniesunshine.net,17,1838,2,7,10,5,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
89,kimberlyncatherin.net,17,1819,5,5,12,6,0,0,0.0,0.29411764705882354,0,0,0,8,2,1.0,15
90,glanvillecatherin.net,17,1804,6,6,11,6,0,0,0.0,0.35294117647058826,1,1,0,5,2,1.0,15
91,kimberlyngriselda.net,17,1816,4,5,12,6,0,0,0.0,0.29411764705882354,1,1,0,8,2,1.0,15
92,glanvillegriselda.net,17,1801,5,6,11,6,0,0,0.0,0.35294117647058826,2,2,0,5,2,1.0,15
93,kimberlynwhitaker.net,17,1836,3,5,12,6,0,0,0.0,0.29411764705882354,0,0,0,8,1,1.0,15
94,glanvillewhitaker.net,17,1821,4,6,11,6,0,0,0.0,0.35294117647058826,0,0,0,8,2,1.0,15
95,kimberlynsunshine.net,17,1850,3,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,8,1,1.0,15
96,glanvillesunshine.net,17,1835,4,6,11,5,0,0,0.0,0.35294117647058826,0,0,0,8,2,1.0,15
97,jessaminecatherin.net,17,1805,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,2,1.0,15
98,genevievecatherin.net,17,1804,4,8,9,7,0,0,0.0,0.47058823529411764,1,1,0,9,2,1.0,15
99,jessaminegriselda.net,17,1802,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,1,1.0,15
100,genevievegriselda.net,17,1801,4,8,9,7,0,0,0.0,0.47058823529411764,1,1,0,9,1,1.0,15
101,jessaminewhitaker.net,17,1822,2,7,10,7,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
102,genevievewhitaker.net,17,1821,2,8,9,7,0,0,0.0,0.47058823529411764,0,0,0,9,8,1.0,15
103,jessaminesunshine.net,17,1836,2,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
104,genevievesunshine.net,17,1835,2,8,9,6,0,0,0.0,0.47058823529411764,0,0,0,9,8,1.0,15
105,zechariahcatherin.net,17,1789,4,7,10,6,0,0,0.0,0.4117647058823529,1,1,0,9,2,1.0,15
106,marmadukecatherin.net,17,1797,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,2,1.0,15
107,zechariahgriselda.net,17,1786,4,7,10,6,0,0,0.0,0.4117647058823529,1,1,0,9,1,1.0,15
108,marmadukegriselda.net,17,1794,4,7,10,7,0,0,0.0,0.4117647058823529,1,1,0,9,1,1.0,15
109,zechariahwhitaker.net,17,1806,2,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
110,marmadukewhitaker.net,17,1814,2,7,10,7,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
111,zechariahsunshine.net,17,1820,2,7,10,5,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
112,marmadukesunshine.net,17,1828,2,7,10,6,0,0,0.0,0.4117647058823529,0,0,0,9,8,1.0,15
113,kristopherpickering.net,19,2055,2,6,13,6,0,0,0.0,0.3157894736842105,0,0,0,10,9,1.0,15
114,cassandrapickering.net,18,1900,2,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
115,kristophereccleston.net,19,2059,2,6,13,6,0,0,0.0,0.3157894736842105,0,0,0,10,9,1.0,15
116,cassandraeccleston.net,18,1904,2,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
117,kristophergeorgeson.net,19,2068,3,7,12,6,0,0,0.0,0.3684210526315789,0,0,0,10,2,1.0,15
118,cassandrageorgeson.net,18,1913,3,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,2,1.0,15
119,kristophergrenville.net,19,2067,2,6,13,5,0,0,0.0,0.3157894736842105,0,0,0,10,9,1.0,15
120,cassandragrenville.net,18,1912,2,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
121,maximilianpickering.net,19,2021,2,8,11,7,0,0,0.0,0.42105263157894735,0,0,0,10,9,1.0,15
122,kimberleepickering.net,18,1900,4,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
123,maximilianeccleston.net,19,2025,2,8,11,7,0,0,0.0,0.42105263157894735,0,0,0,10,9,1.0,15
124,kimberleeeccleston.net,18,1904,4,7,11,5,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
125,maximiliangeorgeson.net,19,2034,3,9,10,7,0,0,0.0,0.47368421052631576,0,0,0,10,2,1.0,15
126,kimberleegeorgeson.net,18,1913,5,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,7,1,1.0,15
127,maximiliangrenville.net,19,2033,2,8,11,6,0,0,0.0,0.42105263157894735,0,0,0,10,9,1.0,15
128,kimberleegrenville.net,18,1912,4,7,11,5,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
129,catherinapickering.net,18,1899,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
130,catherinepickering.net,18,1903,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
131,catherinaeccleston.net,18,1903,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
132,catherineeccleston.net,18,1907,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
133,catherinageorgeson.net,18,1912,3,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,2,1.0,15
134,catherinegeorgeson.net,18,1916,3,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,2,1.0,15
135,catherinagrenville.net,18,1911,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
136,catherinegrenville.net,18,1915,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
137,antonettepickering.net,18,1934,4,7,11,7,0,0,0.0,0.3888888888888889,1,1,0,9,2,1.0,15
138,madeleinepickering.net,18,1888,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
139,antonetteeccleston.net,18,1938,4,7,11,6,0,0,0.0,0.3888888888888889,1,1,0,9,2,1.0,15
140,madeleineeccleston.net,18,1892,2,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
141,antonettegeorgeson.net,18,1947,5,8,10,7,0,0,0.0,0.4444444444444444,1,1,0,7,2,1.0,15
142,madeleinegeorgeson.net,18,1901,3,9,9,7,0,0,0.0,0.5,0,0,0,9,2,1.0,15
143,antonettegrenville.net,18,1946,4,7,11,6,0,0,0.0,0.3888888888888889,1,1,0,9,2,1.0,15
144,madeleinegrenville.net,18,1900,2,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
145,charlottepickering.net,18,1922,2,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
146,stephaniepickering.net,18,1917,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
147,charlotteeccleston.net,18,1926,2,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
148,stephanieeccleston.net,18,1921,2,7,11,5,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
149,charlottegeorgeson.net,18,1935,3,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,2,1.0,15
150,stephaniegeorgeson.net,18,1930,3,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,2,1.0,15
151,charlottegrenville.net,18,1934,2,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
152,stephaniegrenville.net,18,1929,2,7,11,5,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
153,kimberlynpickering.net,18,1929,3,5,13,6,0,0,0.0,0.2777777777777778,0,0,0,9,1,1.0,15
154,glanvillepickering.net,18,1914,4,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,2,1.0,15
155,kimberlyneccleston.net,18,1933,3,5,13,6,0,0,0.0,0.2777777777777778,0,0,0,9,1,1.0,15
156,glanvilleeccleston.net,18,1918,4,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,2,1.0,15
157,kimberlyngeorgeson.net,18,1942,4,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,8,1,1.0,15
158,glanvillegeorgeson.net,18,1927,5,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,7,2,1.0,15
159,kimberlyngrenville.net,18,1941,3,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,9,1,1.0,15
160,glanvillegrenville.net,18,1926,4,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,2,1.0,15
161,jessaminepickering.net,18,1915,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
162,genevievepickering.net,18,1914,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
163,jessamineeccleston.net,18,1919,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
164,genevieveeccleston.net,18,1918,2,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
165,jessaminegeorgeson.net,18,1928,3,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,2,1.0,15
166,genevievegeorgeson.net,18,1927,3,9,9,7,0,0,0.0,0.5,0,0,0,9,2,1.0,15
167,jessaminegrenville.net,18,1927,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
168,genevievegrenville.net,18,1926,2,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
169,zechariahpickering.net,18,1899,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
170,marmadukepickering.net,18,1907,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
171,zechariaheccleston.net,18,1903,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
172,marmadukeeccleston.net,18,1911,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
173,zechariahgeorgeson.net,18,1912,3,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,2,1.0,15
174,marmadukegeorgeson.net,18,1920,3,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,2,1.0,15
175,zechariahgrenville.net,18,1911,2,7,11,5,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
176,marmadukegrenville.net,18,1919,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
177,kristopherstevenson.net,19,2096,2,6,13,6,0,0,0.0,0.3157894736842105,0,0,0,10,9,1.0,15
178,cassandrastevenson.net,18,1941,2,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
179,kristophersamuelson.net,19,2082,2,7,12,6,0,0,0.0,0.3684210526315789,0,0,0,10,9,1.0,15
180,cassandrasamuelson.net,18,1927,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
181,kristopherthompsett.net,19,2099,4,5,14,5,0,0,0.0,0.2631578947368421,0,0,0,10,1,1.0,15
182,cassandrathompsett.net,18,1944,4,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,9,1,1.0,15
183,kristophercristians.net,19,2075,3,6,13,5,0,0,0.0,0.3157894736842105,0,0,0,10,1,1.0,15
184,cassandracristians.net,18,1920,3,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,1,1.0,15
185,maximilianstevenson.net,19,2062,2,8,11,7,0,0,0.0,0.42105263157894735,0,0,0,10,9,1.0,15
186,kimberleestevenson.net,18,1941,4,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
187,maximiliansamuelson.net,19,2048,2,9,10,7,0,0,0.0,0.47368421052631576,0,0,0,10,9,1.0,15
188,kimberleesamuelson.net,18,1927,4,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,1,1.0,15
189,maximilianthompsett.net,19,2065,4,7,12,6,0,0,0.0,0.3684210526315789,0,0,0,10,1,1.0,15
190,kimberleethompsett.net,18,1944,6,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,5,1,1.0,15
191,maximiliancristians.net,19,2041,3,8,11,6,0,0,0.0,0.42105263157894735,0,0,0,10,1,1.0,15
192,kimberleecristians.net,18,1920,5,7,11,5,0,0,0.0,0.3888888888888889,0,0,0,8,1,1.0,15
193,catherinastevenson.net,18,1940,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
194,catherinestevenson.net,18,1944,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
195,catherinasamuelson.net,18,1926,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
196,catherinesamuelson.net,18,1930,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
197,catherinathompsett.net,18,1943,4,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,1,1.0,15
198,catherinethompsett.net,18,1947,4,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,1,1.0,15
199,catherinacristians.net,18,1919,3,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
200,catherinecristians.net,18,1923,3,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
201,antonettestevenson.net,18,1975,4,7,11,7,0,0,0.0,0.3888888888888889,1,1,0,9,2,1.0,15
202,madeleinestevenson.net,18,1929,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
203,antonettesamuelson.net,18,1961,4,8,10,7,0,0,0.0,0.4444444444444444,1,1,0,9,2,1.0,15
204,madeleinesamuelson.net,18,1915,2,9,9,7,0,0,0.0,0.5,0,0,0,9,9,1.0,15
205,antonettethompsett.net,18,1978,6,6,12,6,0,0,0.0,0.3333333333333333,1,1,0,4,1,1.0,15
206,madeleinethompsett.net,18,1932,4,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
207,antonettecristians.net,18,1954,5,7,11,6,0,0,0.0,0.3888888888888889,1,1,0,8,1,1.0,15
208,madeleinecristians.net,18,1908,3,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,1,1.0,15
209,charlottestevenson.net,18,1963,2,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,9,1.0,15
210,stephaniestevenson.net,18,1958,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
211,charlottesamuelson.net,18,1949,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
212,stephaniesamuelson.net,18,1944,2,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
213,charlottethompsett.net,18,1966,4,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,9,1,1.0,15
214,stephaniethompsett.net,18,1961,4,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,1,1.0,15
215,charlottecristians.net,18,1942,3,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,9,1,1.0,15
216,stephaniecristians.net,18,1937,3,7,11,5,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
217,kimberlynstevenson.net,18,1970,3,5,13,6,0,0,0.0,0.2777777777777778,0,0,0,9,1,1.0,15
218,glanvillestevenson.net,18,1955,4,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,2,1.0,15
219,kimberlynsamuelson.net,18,1956,3,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,1,1.0,15
220,glanvillesamuelson.net,18,1941,4,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,2,1.0,15
221,kimberlynthompsett.net,18,1973,5,4,14,5,0,0,0.0,0.2222222222222222,0,0,0,8,1,1.0,15
222,glanvillethompsett.net,18,1958,6,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,5,1,1.0,15
223,kimberlyncristians.net,18,1949,4,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,8,1,1.0,15
224,glanvillecristians.net,18,1934,5,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,8,1,1.0,15
225,jessaminestevenson.net,18,1956,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
226,genevievestevenson.net,18,1955,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
227,jessaminesamuelson.net,18,1942,2,8,10,7,0,0,0.0,0.4444444444444444,0,0,0,9,9,1.0,15
228,genevievesamuelson.net,18,1941,2,9,9,7,0,0,0.0,0.5,0,0,0,9,9,1.0,15
229,jessaminethompsett.net,18,1959,4,6,12,6,0,0,0.0,0.3333333333333333,0,0,0,9,1,1.0,15
230,genevievethompsett.net,18,1958,4,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
231,jessaminecristians.net,18,1935,3,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,1,1.0,15
232,genevievecristians.net,18,1934,3,8,10,6,0,0,0.0,0.4444444444444444,0,0,0,9,1,1.0,15
233,zechariahstevenson.net,18,1940,2,7,11,6,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
234,marmadukestevenson.net,18,1948,2,7,11,7,0,0,0.0,0.3888888888888889,0,0,0,9,9,1.0,15
